file,file_float,date,latitude,longitude,file_type,file_cycle,file_data_mode,file_modifier,file_descending,ocean,profiler_type,institution,date_update
meds/4901170/profiles/R4901170_038.nc,4901170,2012-05-24T04:08:00Z,55.738,-50.049,prof,38,R,NA,FALSE,A,846,ME,2015-11-30T22:20:38Z
meds/4901174/profiles/R4901174_039.nc,4901174,2012-05-30T02:18:00Z,56.766,-48.145,prof,39,R,NA,FALSE,A,846,ME,2015-11-30T22:21:35Z
meds/4901170/profiles/R4901170_039.nc,4901170,2012-06-03T05:25:00Z,55.753,-51.123,prof,39,R,NA,FALSE,A,846,ME,2015-11-30T22:20:38Z
meds/4901174/profiles/R4901174_040.nc,4901174,2012-06-09T04:02:00Z,55.959,-48.123,prof,40,R,NA,FALSE,A,846,ME,2015-11-30T22:21:35Z
meds/4901170/profiles/R4901170_040.nc,4901170,2012-06-13T03:50:00Z,55.588,-51.157,prof,40,R,NA,FALSE,A,846,ME,2015-11-30T22:20:39Z
meds/4901170/profiles/R4901170_041.nc,4901170,2012-06-23T05:25:00Z,55.439,-51.205,prof,41,R,NA,FALSE,A,846,ME,2015-11-30T22:20:39Z
meds/4901170/profiles/R4901170_042.nc,4901170,2012-07-03T04:05:00Z,55.442,-51.726,prof,42,R,NA,FALSE,A,846,ME,2015-11-30T22:20:39Z
meds/4901170/profiles/R4901170_043.nc,4901170,2012-07-13T05:38:00Z,55.318,-51.288,prof,43,R,NA,FALSE,A,846,ME,2015-11-30T22:20:39Z
meds/4901170/profiles/R4901170_044.nc,4901170,2012-07-23T05:36:00Z,55.265,-51.225,prof,44,R,NA,FALSE,A,846,ME,2015-11-30T22:20:39Z
bodc/6900617/profiles/R6900617_113.nc,6900617,2013-06-22T09:37:37Z,56.326,-48.052,prof,113,R,NA,FALSE,A,846,BO,2018-11-30T09:34:07Z
bodc/6900617/profiles/R6900617_114.nc,6900617,2013-07-02T09:37:28Z,56.374,-48.328,prof,114,R,NA,FALSE,A,846,BO,2018-11-30T09:34:19Z
bodc/6900617/profiles/R6900617_115.nc,6900617,2013-07-12T15:28:11Z,56.492,-48.919,prof,115,R,NA,FALSE,A,846,BO,2018-11-30T09:34:31Z
bodc/6900617/profiles/R6900617_116.nc,6900617,2013-07-22T09:27:52Z,56.782,-49.357,prof,116,R,NA,FALSE,A,846,BO,2018-11-30T09:34:42Z
bodc/6900617/profiles/R6900617_131.nc,6900617,2013-12-19T09:00:00Z,56.214,-50.58,prof,131,R,NA,FALSE,A,846,BO,2018-11-30T09:37:57Z
bodc/6900617/profiles/R6900617_132.nc,6900617,2013-12-29T09:00:13Z,55.586,-50.097,prof,132,R,NA,FALSE,A,846,BO,2018-11-30T09:38:26Z
bodc/6900617/profiles/R6900617_133.nc,6900617,2014-01-08T17:13:08Z,55.274,-49.74,prof,133,R,NA,FALSE,A,846,BO,2018-11-30T09:38:38Z
bodc/6900617/profiles/R6900617_134.nc,6900617,2014-01-18T08:59:40Z,56.077,-49.851,prof,134,R,NA,FALSE,A,846,BO,2018-11-30T09:38:49Z
bodc/6900617/profiles/R6900617_135.nc,6900617,2014-01-28T09:00:07Z,55.786,-48.563,prof,135,R,NA,FALSE,A,846,BO,2018-11-30T09:39:02Z
meds/4901753/profiles/R4901753_060.nc,4901753,2015-01-04T21:50:00Z,56.742,-48.494,prof,60,R,NA,FALSE,A,865,ME,2018-01-08T15:15:58Z
meds/4901753/profiles/R4901753_061.nc,4901753,2015-01-14T21:54:00Z,56.84,-48.482,prof,61,R,NA,FALSE,A,865,ME,2015-11-30T22:32:14Z
meds/4901753/profiles/R4901753_068.nc,4901753,2015-03-25T21:55:00Z,56.876,-49.397,prof,68,R,NA,FALSE,A,865,ME,2015-11-30T22:32:16Z
meds/4901753/profiles/R4901753_069.nc,4901753,2015-04-04T21:55:00Z,55.999,-50.061,prof,69,R,NA,FALSE,A,865,ME,2015-11-30T22:32:16Z
meds/4901753/profiles/R4901753_070.nc,4901753,2015-04-14T21:59:00Z,55.36,-51.248,prof,70,R,NA,FALSE,A,865,ME,2015-04-14T23:16:06Z
coriolis/6901480/profiles/R6901480_234.nc,6901480,2015-06-09T14:36:00Z,54.622,-48.876,prof,234,R,NA,FALSE,A,836,IF,2019-10-02T10:53:30Z
coriolis/6901480/profiles/R6901480_235.nc,6901480,2015-06-12T14:34:00Z,54.739,-49.157,prof,235,R,NA,FALSE,A,836,IF,2019-10-02T10:53:31Z
coriolis/6901480/profiles/R6901480_236.nc,6901480,2015-06-15T14:37:00Z,54.69,-49.271,prof,236,R,NA,FALSE,A,836,IF,2019-10-02T10:53:33Z
coriolis/6901480/profiles/R6901480_237.nc,6901480,2015-06-18T14:38:00Z,54.675,-49.373,prof,237,R,NA,FALSE,A,836,IF,2019-10-02T10:53:35Z
coriolis/6901480/profiles/R6901480_238.nc,6901480,2015-06-21T14:38:00Z,54.791,-49.313,prof,238,R,NA,FALSE,A,836,IF,2019-10-02T10:53:36Z
coriolis/6901480/profiles/R6901480_239.nc,6901480,2015-06-24T14:38:00Z,54.841,-49.48,prof,239,R,NA,FALSE,A,836,IF,2019-10-02T10:53:38Z
coriolis/6901480/profiles/R6901480_240.nc,6901480,2015-06-27T14:38:00Z,54.947,-49.408,prof,240,R,NA,FALSE,A,836,IF,2019-10-02T10:53:39Z
coriolis/6901480/profiles/R6901480_241.nc,6901480,2015-06-30T14:38:00Z,54.876,-49.183,prof,241,R,NA,FALSE,A,836,IF,2019-10-02T10:53:41Z
coriolis/6901480/profiles/R6901480_242.nc,6901480,2015-07-03T14:39:00Z,54.743,-49.403,prof,242,R,NA,FALSE,A,836,IF,2019-10-02T10:53:43Z
coriolis/6901480/profiles/R6901480_243.nc,6901480,2015-07-06T14:40:00Z,54.79,-49.334,prof,243,R,NA,FALSE,A,836,IF,2019-10-02T10:53:44Z
coriolis/6901480/profiles/R6901480_244.nc,6901480,2015-07-09T14:39:00Z,54.834,-48.927,prof,244,R,NA,FALSE,A,836,IF,2019-10-02T10:53:46Z
coriolis/6901480/profiles/R6901480_245.nc,6901480,2015-07-12T14:38:00Z,54.861,-49.148,prof,245,R,NA,FALSE,A,836,IF,2019-10-02T10:53:48Z
coriolis/6901480/profiles/R6901480_246.nc,6901480,2015-07-15T14:38:00Z,54.913,-48.957,prof,246,R,NA,FALSE,A,836,IF,2019-10-02T10:53:50Z
coriolis/6901480/profiles/R6901480_247.nc,6901480,2015-07-18T14:38:00Z,54.882,-49.24,prof,247,R,NA,FALSE,A,836,IF,2019-10-02T10:53:51Z
coriolis/6901480/profiles/R6901480_248.nc,6901480,2015-07-21T14:37:00Z,54.879,-49.082,prof,248,R,NA,FALSE,A,836,IF,2019-10-02T10:53:53Z
coriolis/6901480/profiles/R6901480_249.nc,6901480,2015-07-24T14:38:00Z,55.021,-48.512,prof,249,R,NA,FALSE,A,836,IF,2019-10-02T10:53:56Z
coriolis/6901480/profiles/R6901480_252.nc,6901480,2015-08-04T14:41:00Z,54.716,-47.934,prof,252,R,NA,FALSE,A,836,IF,2019-10-02T10:54:02Z
coriolis/6901480/profiles/R6901480_255.nc,6901480,2015-08-19T14:36:00Z,54.805,-48.166,prof,255,R,NA,FALSE,A,836,IF,2019-10-02T10:54:15Z
coriolis/6901480/profiles/R6901480_257.nc,6901480,2015-08-29T14:36:00Z,55.033,-48.451,prof,257,R,NA,FALSE,A,836,IF,2019-10-02T10:54:20Z
coriolis/6901480/profiles/R6901480_258.nc,6901480,2015-09-03T14:38:00Z,55.084,-48.099,prof,258,R,NA,FALSE,A,836,IF,2019-10-02T10:54:22Z
coriolis/6901480/profiles/R6901480_259.nc,6901480,2015-09-08T14:38:00Z,55.203,-47.585,prof,259,R,NA,FALSE,A,836,IF,2019-10-02T10:54:24Z
coriolis/6901480/profiles/R6901480_260.nc,6901480,2015-09-13T14:37:00Z,55.59,-48.054,prof,260,R,NA,FALSE,A,836,IF,2019-10-02T10:54:25Z
coriolis/6901480/profiles/R6901480_261.nc,6901480,2015-09-18T14:39:00Z,55.314,-48.754,prof,261,R,NA,FALSE,A,836,IF,2019-10-02T10:54:28Z
coriolis/6901480/profiles/R6901480_262.nc,6901480,2015-09-23T14:38:00Z,55.322,-48.517,prof,262,R,NA,FALSE,A,836,IF,2019-10-02T10:54:29Z
coriolis/6901480/profiles/R6901480_263.nc,6901480,2015-09-28T14:39:00Z,55.686,-49.167,prof,263,R,NA,FALSE,A,836,IF,2019-10-02T10:54:31Z
coriolis/6901480/profiles/R6901480_264.nc,6901480,2015-10-08T14:43:00Z,55.646,-49.741,prof,264,R,NA,FALSE,A,836,IF,2019-10-02T10:54:32Z
coriolis/6901480/profiles/R6901480_265.nc,6901480,2015-10-18T14:40:00Z,55.887,-51.16,prof,265,R,NA,FALSE,A,836,IF,2019-10-02T10:54:33Z
coriolis/6901480/profiles/R6901480_266.nc,6901480,2015-10-28T14:35:00Z,55.387,-51.666,prof,266,R,NA,FALSE,A,836,IF,2019-10-02T10:54:34Z
meds/4902384/profiles/R4902384_013.nc,4902384,2016-09-20T08:43:00Z,56.604,-48.588,prof,13,R,NA,FALSE,A,865,ME,2016-12-29T14:24:38Z
coriolis/6901480/profiles/R6901480_340.nc,6901480,2016-09-23T14:38:00Z,56.797,-48.676,prof,340,R,NA,FALSE,A,836,IF,2019-10-02T10:57:01Z
coriolis/6901480/profiles/R6901480_341.nc,6901480,2016-09-28T14:40:00Z,56.812,-49.011,prof,341,R,NA,FALSE,A,836,IF,2019-10-02T10:57:04Z
meds/4901192/profiles/R4901192_161.nc,4901192,2016-11-15T10:18:00Z,56.092,-50.198,prof,161,R,NA,FALSE,A,865,ME,2018-01-08T14:18:44Z
coriolis/6901480/profiles/R6901480_349.nc,6901480,2016-12-17T14:36:00Z,56.407,-50.962,prof,349,R,NA,FALSE,A,836,IF,2019-10-02T10:57:29Z
meds/4901817/profiles/R4901817_024.nc,4901817,2017-01-03T11:51:00Z,56.56,-50.985,prof,24,R,NA,FALSE,A,865,ME,2017-05-31T14:50:23Z
meds/4901817/profiles/R4901817_026.nc,4901817,2017-01-23T11:43:00Z,56.799,-49.949,prof,26,R,NA,FALSE,A,865,ME,2017-05-31T14:50:23Z
meds/4901817/profiles/R4901817_027.nc,4901817,2017-02-02T11:41:00Z,56.77,-50.766,prof,27,R,NA,FALSE,A,865,ME,2017-05-31T14:50:23Z
meds/4901817/profiles/R4901817_028.nc,4901817,2017-02-12T11:42:00Z,56.633,-50.909,prof,28,R,NA,FALSE,A,865,ME,2017-05-31T14:50:23Z
meds/4901817/profiles/R4901817_029.nc,4901817,2017-02-22T11:51:00Z,56.423,-51.22,prof,29,R,NA,FALSE,A,865,ME,2017-05-31T14:50:23Z
meds/4901817/profiles/R4901817_030.nc,4901817,2017-03-04T11:50:00Z,56.248,-50.633,prof,30,R,NA,FALSE,A,865,ME,2017-05-31T14:50:24Z
coriolis/6901480/profiles/R6901480_360.nc,6901480,2017-03-07T15:31:00Z,56.757,-48.964,prof,360,R,NA,FALSE,A,836,IF,2019-10-02T10:58:11Z
coriolis/6901480/profiles/R6901480_361.nc,6901480,2017-03-12T15:35:00Z,56.449,-48.541,prof,361,R,NA,FALSE,A,836,IF,2019-10-02T10:58:14Z
coriolis/6901480/profiles/R6901480_362.nc,6901480,2017-03-17T14:36:00Z,55.767,-48.395,prof,362,R,NA,FALSE,A,836,IF,2019-10-02T10:58:18Z
coriolis/6901480/profiles/R6901480_363.nc,6901480,2017-03-22T14:39:00Z,55.937,-48.567,prof,363,R,NA,FALSE,A,836,IF,2019-10-02T10:58:22Z
coriolis/6901480/profiles/R6901480_364.nc,6901480,2017-03-27T14:35:00Z,55.536,-49.006,prof,364,R,NA,FALSE,A,836,IF,2019-10-02T10:58:24Z
coriolis/6901480/profiles/R6901480_365.nc,6901480,2017-04-01T14:25:00Z,55.652,-48.288,prof,365,R,NA,FALSE,A,836,IF,2019-10-02T10:58:27Z
coriolis/6901480/profiles/R6901480_366.nc,6901480,2017-04-04T14:25:00Z,55.711,-48.269,prof,366,R,NA,FALSE,A,836,IF,2019-10-02T10:58:31Z
coriolis/6901480/profiles/R6901480_367.nc,6901480,2017-04-07T14:34:00Z,55.444,-47.841,prof,367,R,NA,FALSE,A,836,IF,2019-10-02T10:58:37Z
coriolis/6901480/profiles/R6901480_368.nc,6901480,2017-04-10T14:22:00Z,54.923,-48.099,prof,368,R,NA,FALSE,A,836,IF,2019-10-02T10:58:41Z
meds/4902383/profiles/R4902383_062.nc,4902383,2018-01-18T07:08:00Z,55.051,-50.674,prof,62,R,NA,FALSE,A,865,ME,2018-01-18T04:15:55Z
meds/4902383/profiles/R4902383_063.nc,4902383,2018-01-28T07:02:00Z,55.248,-51.086,prof,63,R,NA,FALSE,A,865,ME,2018-01-29T16:16:40Z
meds/4901817/profiles/R4901817_074.nc,4901817,2018-05-18T11:51:00Z,56.562,-49.676,prof,74,R,NA,FALSE,A,865,ME,2018-05-18T09:16:12Z
meds/4902413/profiles/R4902413_023.nc,4902413,2018-05-22T04:53:00Z,55.984,-50.157,prof,23,R,NA,FALSE,A,865,ME,2018-05-22T02:15:46Z
meds/4901817/profiles/R4901817_075.nc,4901817,2018-05-28T11:47:00Z,56.907,-48.856,prof,75,R,NA,FALSE,A,865,ME,2018-05-28T09:15:50Z
meds/4901817/profiles/R4901817_076.nc,4901817,2018-06-07T11:49:00Z,56.86,-48.683,prof,76,R,NA,FALSE,A,865,ME,2018-06-07T09:15:54Z
meds/4901817/profiles/R4901817_077.nc,4901817,2018-06-17T11:48:00Z,56.127,-48.775,prof,77,R,NA,FALSE,A,865,ME,2018-06-18T12:17:42Z
meds/4901817/profiles/R4901817_078.nc,4901817,2018-06-27T11:46:00Z,56.567,-49.218,prof,78,R,NA,FALSE,A,865,ME,2018-06-27T09:15:46Z
coriolis/6901726/profiles/R6901726_073.nc,6901726,2018-07-15T00:16:00Z,55.146,-51.665,prof,73,R,NA,FALSE,A,844,IF,2018-07-16T07:16:14Z
coriolis/6902696/profiles/R6902696_056.nc,6902696,2018-08-05T00:23:00Z,54.846,-50.576,prof,56,R,NA,FALSE,A,844,IF,2018-08-06T07:17:35Z
meds/4901817/profiles/R4901817_083.nc,4901817,2018-08-16T11:50:00Z,56.391,-48.029,prof,83,R,NA,FALSE,A,865,ME,2018-08-16T09:16:40Z
meds/4901817/profiles/R4901817_084.nc,4901817,2018-08-26T11:48:00Z,56.323,-48.238,prof,84,R,NA,FALSE,A,865,ME,2018-08-26T09:15:30Z
meds/4901817/profiles/R4901817_085.nc,4901817,2018-09-05T11:50:00Z,56.242,-47.668,prof,85,R,NA,FALSE,A,865,ME,2018-09-05T09:15:49Z
meds/4902400/profiles/R4902400_039.nc,4902400,2018-10-29T13:50:00Z,54.825,-51.214,prof,39,R,NA,FALSE,A,865,ME,2018-10-29T11:16:10Z
coriolis/6902707/profiles/R6902707_079.nc,6902707,2019-01-04T00:41:00Z,54.932,-51.333,prof,79,R,NA,FALSE,A,844,IF,2020-10-01T12:18:09Z
coriolis/6902707/profiles/R6902707_080.nc,6902707,2019-01-14T00:29:00Z,55.247,-51.539,prof,80,R,NA,FALSE,A,844,IF,2020-10-01T12:18:09Z
coriolis/6902707/profiles/R6902707_081.nc,6902707,2019-01-24T00:23:00Z,55.191,-51.343,prof,81,R,NA,FALSE,A,844,IF,2020-10-01T12:18:09Z
coriolis/6901722/profiles/R6901722_106.nc,6901722,2019-06-03T00:54:00Z,56.563,-48.511,prof,106,R,NA,FALSE,A,844,IF,2020-02-04T09:46:11Z
coriolis/6901722/profiles/R6901722_107.nc,6901722,2019-06-13T00:48:00Z,56.07,-48.098,prof,107,R,NA,FALSE,A,844,IF,2020-02-04T09:46:12Z
coriolis/6901722/profiles/R6901722_108.nc,6901722,2019-06-23T00:55:00Z,55.938,-48.097,prof,108,R,NA,FALSE,A,844,IF,2020-02-04T09:46:12Z
coriolis/6901722/profiles/R6901722_109.nc,6901722,2019-07-03T00:49:00Z,56.24,-47.789,prof,109,R,NA,FALSE,A,844,IF,2020-02-04T09:46:13Z
coriolis/6901722/profiles/R6901722_110.nc,6901722,2019-07-13T00:56:00Z,56.565,-47.778,prof,110,R,NA,FALSE,A,844,IF,2020-02-04T09:46:13Z
coriolis/6901722/profiles/R6901722_111.nc,6901722,2019-07-23T00:56:00Z,56.555,-47.8,prof,111,R,NA,FALSE,A,844,IF,2020-02-04T09:46:14Z
coriolis/6901722/profiles/R6901722_112.nc,6901722,2019-08-02T00:56:00Z,56.653,-47.961,prof,112,R,NA,FALSE,A,844,IF,2020-02-04T09:46:14Z
coriolis/6902863/profiles/R6902863_021.nc,6902863,2019-08-13T06:44:30Z,54.388,-48.971,prof,21,R,NA,FALSE,A,844,IF,2020-08-28T23:10:26Z
coriolis/6901722/profiles/R6901722_114.nc,6901722,2019-08-22T00:58:00Z,55.84,-47.24,prof,114,R,NA,FALSE,A,844,IF,2020-02-04T09:46:15Z
coriolis/6901722/profiles/R6901722_116.nc,6901722,2019-09-11T01:04:00Z,55.361,-47.28,prof,116,R,NA,FALSE,A,844,IF,2020-02-04T09:46:16Z
coriolis/6902863/profiles/R6902863_024.nc,6902863,2019-09-12T06:52:30Z,54.361,-49.251,prof,24,R,NA,FALSE,A,844,IF,2020-08-28T23:10:29Z
meds/4902489/profiles/R4902489_001D.nc,4902489,2019-09-15T23:22:00Z,56.291,-50.277,prof,1,R,NA,TRUE,A,844,ME,2019-09-17T04:15:44Z
meds/4902489/profiles/R4902489_001.nc,4902489,2019-09-17T04:30:00Z,56.202,-50.192,prof,1,R,NA,FALSE,A,844,ME,2019-09-17T04:15:44Z
coriolis/6901722/profiles/R6901722_117.nc,6901722,2019-09-21T00:53:00Z,55.232,-47.3,prof,117,R,NA,FALSE,A,844,IF,2020-02-04T09:46:17Z
meds/4902489/profiles/R4902489_002.nc,4902489,2019-09-27T04:27:00Z,55.826,-49.633,prof,2,R,NA,FALSE,A,844,ME,2019-09-27T07:15:36Z
coriolis/6901722/profiles/R6901722_118.nc,6901722,2019-10-01T00:59:00Z,55.195,-47.466,prof,118,R,NA,FALSE,A,844,IF,2020-02-04T09:46:17Z
meds/4902489/profiles/R4902489_003.nc,4902489,2019-10-07T04:43:00Z,55.722,-49.963,prof,3,R,NA,FALSE,A,844,ME,2019-10-07T04:16:38Z
coriolis/6901722/profiles/R6901722_119.nc,6901722,2019-10-11T00:54:00Z,54.949,-47.537,prof,119,R,NA,FALSE,A,844,IF,2020-02-04T09:46:18Z
coriolis/6902863/profiles/R6902863_027.nc,6902863,2019-10-12T06:50:30Z,54.45,-50.029,prof,27,R,NA,FALSE,A,844,IF,2020-08-28T23:10:32Z
meds/4902489/profiles/R4902489_004.nc,4902489,2019-10-17T04:27:00Z,55.613,-50.825,prof,4,R,NA,FALSE,A,844,ME,2019-10-17T04:16:43Z
coriolis/6902863/profiles/R6902863_028.nc,6902863,2019-10-22T06:45:30Z,54.496,-50.216,prof,28,R,NA,FALSE,A,844,IF,2020-08-28T23:10:33Z
meds/4902489/profiles/R4902489_005.nc,4902489,2019-10-27T04:46:00Z,56.233,-49.608,prof,5,R,NA,FALSE,A,844,ME,2019-10-27T04:16:35Z
meds/4902489/profiles/R4902489_006.nc,4902489,2019-11-06T04:39:00Z,55.981,-48.506,prof,6,R,NA,FALSE,A,844,ME,2019-11-12T13:12:07Z
meds/4902489/profiles/R4902489_007.nc,4902489,2019-11-16T04:34:00Z,55.664,-48.482,prof,7,R,NA,FALSE,A,844,ME,2019-11-16T04:16:13Z
meds/4902487/profiles/R4902487_017.nc,4902487,2019-11-21T04:27:00Z,56.968,-49.784,prof,17,R,NA,FALSE,A,844,ME,2019-11-21T01:15:41Z
coriolis/6902863/profiles/R6902863_031.nc,6902863,2019-11-21T06:46:30Z,54.925,-50.445,prof,31,R,NA,FALSE,A,844,IF,2020-08-28T23:10:35Z
meds/4902489/profiles/R4902489_008.nc,4902489,2019-11-26T04:25:00Z,55.294,-48.771,prof,8,R,NA,FALSE,A,844,ME,2019-11-26T01:15:43Z
meds/4902487/profiles/R4902487_018.nc,4902487,2019-12-01T04:46:00Z,56.843,-50.586,prof,18,R,NA,FALSE,A,844,ME,2019-12-01T01:15:42Z
coriolis/6902863/profiles/R6902863_032.nc,6902863,2019-12-01T06:42:30Z,54.809,-50.663,prof,32,R,NA,FALSE,A,844,IF,2020-08-28T23:10:36Z
meds/4902489/profiles/R4902489_009.nc,4902489,2019-12-06T04:39:00Z,55.064,-48.661,prof,9,R,NA,FALSE,A,844,ME,2019-12-06T04:15:35Z
coriolis/6902863/profiles/R6902863_033.nc,6902863,2019-12-11T06:43:30Z,55.199,-50.456,prof,33,R,NA,FALSE,A,844,IF,2020-08-28T23:10:37Z
meds/4902489/profiles/R4902489_010.nc,4902489,2019-12-16T04:26:00Z,55.316,-49.066,prof,10,R,NA,FALSE,A,844,ME,2019-12-16T01:15:37Z
coriolis/6902863/profiles/R6902863_034.nc,6902863,2019-12-21T06:48:30Z,55.137,-50.335,prof,34,R,NA,FALSE,A,844,IF,2020-08-28T23:10:38Z
meds/4902489/profiles/R4902489_011.nc,4902489,2019-12-26T04:35:00Z,55.208,-49.552,prof,11,R,NA,FALSE,A,844,ME,2019-12-26T04:15:35Z
